hashtag,count
obamacare,14058
tcot,8717
aca,6213
sotu,6114
veterans,5072
scotus,5014
trumpcare,4887
utpol,4816
mepolitics,4699
jobs,4664
smallbiz,4619
gop,4565
4jobs,3720
irs,3257
tbt,3228
immigration,3019
ia03,2751
zika,2695
ff,2638
doyourjob,2561
iran,2515
actonclimate,2513
irandeal,2502
keystonexl,2425
lgbt,2189
raisethewage,2184
betterway,2148
stem,2100
equalpay,2091
benghazi,2040
disarmhate,2021
climatechange,1946
wv,1937
nobillnobreak,1883
budget,1854
syria,1800
ncpol,1771
memorialday,1734
veteransday,1725
lagov,1705
p2,1688
isis,1674
healthcare,1668
ahca,1661
sctweets,1658
epa,1642
energy,1642
idpol,1634
gopshutdown,1587
va,1572
va10,1529
gunviolence,1516
renewui,1484
southjersey,1453
mtpol,1444
congress,1434
potus,1433
icymi,1433
ndaa,1427
netde,1391
getcovered,1390
senate,1386
neverforget,1376
farmbill,1322
medicare,1318
protectourcare,1303
arpx,1290
exim4jobs,1276
obama,1265
ar4,1261
prolife,1254
equalpayday,1253
mentalhealth,1251
israel,1230
wotus,1216
socialsecurity,1210
ri,1201
cuba,1183
endalz,1181
cir,1179
texas,1167
womensucceed,1164
ksleg,1163
sayfie,1154
gapol,1140
az,1128
mapoli,1110
bringbackourgirls,1088
mdayton,1083
muslimban,1079
trumprussia,1065
vets,1051
curesnow,1050
netneutrality,1041
flintwatercrisis,1015
nv,1001
ar3,1000
alpolitics,999
tpp,990
plannedparenthood,987
medicaid,976
education,970
paymoreforless,967
otd,966
earthday,961
womenshistorymonth,952
nm,948
tx23,943
ncsen,935
trump,934
acaworks,931
parisagreement,926
russia,910
ia01,902
jointaddress,898
taxreform,885
ct,883
restorethevra,877
brownback,877
standwithpp,871
cures2015,870
ohsen,860
cybersecurity,859
sandy,849
timetobuild,849
flint,844
blackhistorymonth,841
dc,839
mnleg,837
weareky,837
gitmo,829
middleclassfirst,821
bettermn,819
trumpcuts,809
copolitics,801
ohio,792
hcr,791
taxday,790
iasen,789
onthisday,782
noflynobuy,779
lwcf,778
findyourpark,778
usa,776
bipartisan,776
dontshutdownoursecurity,766
pjnet,759
lalege,754
immigrationreform,753
mlkday,745
va06,744
nj,741
brokenpromises,736
timeisnow,733
ne03,733
alaska,729
tn04,726
daca,721
townhall,716
mn03,715
marchmadness,715
ny21,704
opioid,699
ebola,697
askdems,696
txgop,695
manufacturing,683
gopdebate,679
va01,679
sofla,679
paidleave,679
cleanpowerplan,678
economy,672
vawa,666
queens,662
infrastructure,662
breaking,658
pa11,658
dontdoublemyrate,656
twill,651
jointsession,645
gopbudget,644
agriculture,641
gasen,641
tpa,636
exim,636
utah,635
hawaii,633
enough,632
tn03,627
dday,626
orlando,625
innovation,625
teamusa,623
ag,618
military,617
holdthefloor,616
equality,615
makeamericasickagain,605
nsa,605
nepa,605
shutdown,604
ukraine,600
txcot,600
latism,599
ar1,597
arizona,595
trade,591
doddfrank,588
maga,588
followthefacts,586
tn,585
iagov,584
michigan,584
veteran,584
essa,582
nobannowall,574
stribpol,573
periscope,572
colorado,572
smallbusiness,571
restorethevote,565
makeitinamerica,565
higov,563
wrrda,562
popeindc,561
tx,558
trumpbudget,556
walker16,555
mi08,553
endgunviolence,551
highered,547
lasen,543
oh14,542
nps100,541
transportation,539
snap,536
repealandreplace,534
roc,534
vt,533
mtleg,532
arnews,532
endtrafficking,530
smallbusinessweek,529
argov,525
rio2016,522
trump100days,520
lastsotu,515
az05,515
humantrafficking,511
wwii,510
newvaeconomy,510
in08,505
ny27,504
pearlharbor,500
opioidepidemic,499
balancedbudget,497
thanksgiving,497
zikavirus,497
futureforum,496
chibokgirls,496
nj03,492
stopgunviolence,488
laflood,487
teaparty,487
womensequalityday,487
mlk,486
nomoresilence,485
yes2energy,481
isil,480
oh16,477
constitution,474
wvpol,473
chicago,473
internationalwomensday,472
tsca,472
greatlakes,472
fastandfurious,470
wagov,469
fy17ndaa,469
politics,469
schoolchoice,468
shopsmall,468
az07,467
hurricanematthew,462
keystone,462
dfw,461
bankonstudents,460
marchforlife,459
montana,458
laborday,454
dreamers,453
tn06,452
hr2646,447
trainwreck,445
nationalpoliceweek,442
mothersday,442
house,442
fairnessforall,439
equalityact,439
fiscalcliff,437
debt,437
gagop,435
congressionalartcompetition,435
tx32,432
sequester,431
arkansas,429
ky6,427
faa,426
memphis,425
path2cures,425
humanrights,424
bokoharam,424
cleanenergy,421
lgbtq,420
ny,420
hasc,415
thankateacher,414
iraq,413
negov,412
venezuela,408
inauguration,408
vaaccountability,406
constitutionday,406
resolutionofinquiry,405
indy,405
dhs,404
draintheswamp,404
votingrights,402
ma,402
equalityforward,402
txlege,401
climate,401
protectourdemocracy,398
senatemustact,397
ca08,395
2a,394
ma09,392
northkorea,391
florida,390
aumf,390
womensmarch,390
wi,389
tx33,389
immigrationaction,388
il05,388
marriageequality,387
pa,386
afghanistan,386
masen,385
pa06,384
coal,384
notmybossbusiness,384
4thofjuly,381
nyc,380
fy16ndaa,379
nevada,377
water,377
flagday,374
ms01,373
throwbackthursday,372
gorsuch,372
al03,370
sessions,367
tpa4usjobs,363
nationaldayofprayer,363
tech,361
akleg,360
policeweek,357
insen,356
independenceday,356
northdakota,354
sasc,354
vra,353
mogov,351
hobbylobby,351
defundpp,349
ma6,349
nc10,349
reinsact,348
nvleg,347
msworks,347
fl,346
nmpol,345
sequestration,342
hinews,341
familyact,340
wvgov,340
cara,339
fullrepeal,337
fl06,336
al,332
semperfi,331
bronx,330
smallbizsat,330
selma50,330
women,328
cte,328
dallas,328
tax,327
armedforcesday,327
scotusnominee,326
demandavote,325
us,325
alabama,325
cfpb,324
seniors,323
vote,323
goodtrouble,322
cutcapbalance,320
studentdebt,319
russianhacking,318
nc,316
istandwithpp,316
kxl,316
nonucleariran,314
transparency,310
dapa,310
puertorico,310
renew911health,309
nationalsecurity,308
wa,307
nhpolitics,306
nobudgetnopay,306
syrianrefugees,305
pasenate,305
peopleoverpolitics,303
esea,302
in05,302
mi07,302
health,301
ca45,301
citizensunited,300
tx24,300
doma,299
equalpaynow,299
thankyou,298
scnews,297
ca,297
az01,297
startupday,296
worldaidsday,295
rncincle,295
job,295
az09,294
tampa,294
whywemarch,293
privacy,293
studentloans,292
usmnt,291
cha,291
resist,290
devos,290
usafreedomact,289
secdef,289
september11,289
oh,288
standwithisrael,288
nuclear,286
america,285
teamcomer,285
virginia,284
wrda,284
mentalhealthreform,284
waelex,283
99countymeetings,283
stpatricksday,280
smallbusinesssaturday,280
detroit,279
pennsylvania,279
publiclands,278
civilrights,276
guantanamo,275
minimumwage,274
stopgovtabuse,274
bordercrisis,274
superbowl,273
fightfor15,273
keepitpublic,272
cyber,272
georgia,272
hispanicheritagemonth,271
stopthesham,270
affordablehousing,270
cjreform,269
honorflight,268
broadbandprivacy,268
defendscience,268
confirmgorsuch,267
alzheimers,266
uswnt,265
bearsears,265
matthew,265
goodnews,264
wearorange,264
ny04,264
bhm,263
mn,263
chattanooga,263
business,262
wa04,262
gunvote,261
debtceiling,261
religiousfreedom,261
cawater,261
idaho,261
honorwithaction,259
inauguration2017,259
olympics,259
nationalparkweek,259
al06,259
rfs,258
mst,258
baltimore,257
nc06,256
presidentsday,256
pabudget,255
happybirthday,254
sfrc,254
signthebill,253
california,253
freedom,252
brussels,252
suboversight,251
inthered,251
freeamirnow,251
arctic,250
recklessrecess,250
openingday,250
tucson,250
washington,249
fl07,248
nlrb,248
kingvburwell,248
wa01,247
rva,247
ecpa,247
teampeters,247
iowa,246
cadrought,246
startups,246
curesact,244
joinrepwilson,244
puremichigan,244
crowdfunding,244
leadonleave,243
theyfeelpain,242
oh5,242
electionday,241
hiv,241
fl15,241
loveislove,241
ak,240
nebraska,240
paycheckfairnessact,240
drought,240
cop21,240
boston,238
bbog,238
mn02,238
indiana,237
science,237
worldseries,237
weneednine,237
fbi,237
farmers,236
filibuster,236
defundobamacare,234
lifttheban,234
tx29,234
jobsreport,234
flintfwd,233
ny13,233
roevwade,233
coffeewiththecongressman,233
flashbackfriday,232
american,232
fathersday,231
buyamerica,230
sanctuarycities,230
nasa,230
trans,229
followfriday,229
nc08,228
mmb,227
100days,227
libya,227
waroncoal,227
ferguson,226
ny22,226
amnesty,226
stopthesequester,225
holocaustremembranceday,225
budgetdeal,225
popefrancis,225
emailprivacyact,224
bostonmarathon,224
china,224
sxsw,224
vra50,224
mdpolitics,224
thanksobama,223
tx14,223
internet,222
leadership,221
scpol,221
workingfamilies,221
tennessee,221
ma10,221
tx25,220
strongeramerica,219
christmas,219
comey,219
irantalks,218
enda,218
gunsafety,218
fosteryouthvoices,218
lovewins,218
allnv,218
students,217
itsashorething,216
nationalagday,216
startupact,216
facebook,216
backtowork,216
ditchtherule,216
oregon,216
solar,215
abetterway,215
paris,214
defense,214
omnibus,214
hartford,213
religiousliberty,213
gasprices,211
doj,211
pollutingpruitt,211
2ndamendment,211
ncgop,211
oklahoma,211
studentloan,210
mo,209
ableact,209
energyefficiency,208
hr36,207
ca10,207
ohgop,206
finalfour,206
irsscandal,206
mississippi,205
pa03,205
eximbank,205
530slide,204
sfl,204
paycheckfairness,204
wrongchoiceact,203
hrva,203
environment,202
happeningnow,202
aapi,202
broadband,202
sandyhook,201
subhealth,201
unemployment,200
breastcancer,200
nationalnightout,199
sopa,199
agday,199
opioids,198
ca07,198
gsereform,198
il13,198
nytownoftheday,198
choiceact,197
domesticviolence,197
votenoahca,196
oh2,196
merrychristmas,196
lng,196
bostonstrong,195
fightforfamilies,195
poverty,195
fracking,195
titlex,194
letstalk,194
sitin,194
cancer,194
ga12,193
wickerreport,193
confirmlynch,193
uted,193
ga10,192
obamafailures,192
ga09,192
meddevicetax,192
enoughalready,192
kyproud,191
teacherappreciationweek,191
nv04,191
getmoneyout,191
ga,190
investinkids,190
auditthefed,190
illinois,190
obamacareinthreewords,190
refugeeswelcome,190
oh15,190
middleclass,189
restorationtuesday,189
dday70,189
nih,189
repeal,188
irsabuse,187
capitolhill,187
vtpoli,187
neveragain,187
parisattacks,187
wethepeople,186
backtoschool,186
marijuana,186
sots,185
co,185
july4th,184
beboldendhyde,184
coveragematters,184
bythepeople,183
offthesidelines,183
wearewithyou,183
notonemore,183
holder,183
supremecourt,183
hbcu,183
abortion,183
takethecrown,182
115thcongress,182
arleg,182
arwx,182
onlyindistrict1,182
hemp,182
jobsact,182
stopthetaxhike,182
civilityfridays,182
egypt,182
wagegap,182
utleg,181
tsa,181
tngov,181
fl25,181
whitehouse,180
affordablecareact,179
az06,179
closetheloophole,178
taxes,178
worcester,177
saveaca,177
emailprivacy,177
halloween,177
todaysclimatefact,176
phoenix,176
flynn,176
criminaljusticereform,175
ndpol,175
commoncore,175
maryland,175
ca21,174
fasttrack,174
refugees,174
army,174
wrongway,174
intownoftheday,173
gohawks,173
gmo,173
gopackgo,173
enditmovement,172
cutwaste,172
nh,171
denver,171
militarymonday,171
missouri,171
rpv,170
brownulman,170
wvflood,170
didyouknow,170
debate,170
capitolconnection,169
blacklivesmatter,169
chemicalsafety,169
mobileofficehours,169
nc03,168
daywithoutawoman,168
stopgorsuch,168
stopfasttrack,167
tampabay,167
riseup,167
az02,167
research,167
guncontrol,167
readthebill,167
imwithher,167
oil,167
votingrightsact,166
subcommtech,166
md02,166
autism,166
batonrouge,165
battleborn,165
readacrossamerica,165
happythanksgiving,165
spiritday,165
fixthetrustfund,165
endslaveryact,165
stl,165
md,164
allnevada,164
neleg,164
neverforget1915,164
worldcup,164
ma4,164
wyoming,164
marchforscience,164
ar2,164
medalofhonor,164
sanantonio,163
lawx,163
proudnebraskan,163
millennials,163
curesin4words,163
debatenight,163
ptsd,163
flushing,162
hermine,162
selma,162
castro,162
idahot,162
alternativefacts,161
onenationoneteam,161
vietnam,161
dapl,160
keepthepromise,160
diabetes,160
cr,159
fourthofjuly,159
mentalillness,159
wa07,158
lgbtequality,158
scflood,158
bba,157
eranow,157
nationaldebt,157
mi,157
sanbernardino,157
mo8,157
art,157
obamaeconomy,156
accountability,156
service,156
lovecantwait,156
acarepeal,156
arkansanoftheweek,156
mo4,156
efairness,155
housing,155
americafirst,155
badirandeal,155
twittertues,155
flapol,154
opmhack,154
comeyfiring,154
easter,154
fcc,154
democrats,154
haiti,154
jobs4tn,153
glri,153
buffalo,153
selfie,153
makeamericagreatagain,153
americans,153
abq,152
wecantwait,152
pearlharborremembranceday,152
mike4mass,152
democracy,152
earlyed,151
reprorights,151
greatestgeneration,151
edshow,151
cancermoonshot,151
gopnmc,151
hv,151
takeitdown,151
bettermd,151
aksots,150
conservation,150
onwisconsin,150
hr7,150
stuckinthesenate,150
gobucks,150
newjersey,150
funddhs,150
aca7,150
regulations,149
lawenforcementappreciationday,149
springfield,149
irannucleardeal,149
fixovertime,149
workforce,149
groundhogday,149
tx01,149
smallbizweek,149
republicans,149
womenshealth,148
ks03,148
fosteryouth,148
border,148
nclb,148
fl26,148
acaisworking,148
newmexico,148
clayhuntsavact,148
camden,147
armybday,147
fmla23,146
pennstate,146
manchester,146
iwd2016,146
webofdenial,146
un,146
aviation,145
mhm2016,145
fightingforall,145
nc01,144
givingtuesday,144
114thcongress,144
gunsense,144
technology,144
stockton,144
ny23,144
varor,143
13thamendment,143
ncga,143
cleanwater,143
airforce,143
hb2,143
consciencerights,143
wa10,143
il,142
mbta,142
deathtax,142
akgov,142
ca39,142
3dthursday,141
fafsa,141
putin,141
news,141
hr5,141
pnw,141
benghazicommittee,140
cboscore,140
llws,140
il14,140
operationchokepoint,140
headstart,140
hr1179,139
heroin,139
stopsessions,139
skillsact,139
addiction,139
nationalparks,139
staywoke,139
forthood,139
ca19,139
wmata,139
nofasttrack,138
1u,138
passover,138
ca44,138
notonecent,138
roshhashanah,138
endstigma,138
cac2016,137
pinkout,137
passthebill,137
vietnamveteransday,137
capitol,137
irstargeting,137
recordofsuccess,137
happynewyear,137
headstart50,137
demsinphilly,137
pruitt,136
cispa,136
gtmo,136
yemen,136
masnow,136
sgr,136
climatemarch,136
nursesweek,136
rural,136
maine,135
mtnews,135
mow50,135
mi06,135
fixnclb,135
clinton,135
tx36,135
eastbay,135
latinaequalpay,135
nationaldayofaction,135
armeniangenocide,134
repealobamacare,134
tngop,134
foreverroyal,134
snapchallenge,134
liberty,134
leetownhall,133
obamaflightdelays,133
azboundless,133
history,133
gbr,133
hillaryclinton,133
navy,133
endhungernow,133
renewableenergy,132
aids,132
txsots,132
sosvenezuela,132
redtape,132
newtown,131
uas,131
opioidcrisis,131
climateaction,131
tx31,131
enoughisenough,131
spending,131
fortworth,131
gotv,131
americanenergy,130
paygap,130
heroes,130
cesarchavezday,130
rateshock,130
dcshadowday,130
valentinesday,130
nationaldogday,129
swalwelling,129
mh17,129
wps,129
rosaparks,129
highwaytrustfund,129
ne02,129
nationalguard,129
wallstreet,128
4profit,128
vascandal,128
goducks,128
oversight,128
keepyourhealthplan,127
fixnotfight,127
wematter,127
21stcenturycures,127
terrorism,127
miiawhatsnext,127
miami,126
marines,126
kansas,126
powmia,126
centrecounty,126
cpac2017,126
vegas,126
hanukkah,125
turkey,125
wisconsin,125
ibelievethatwewillwin,125
stamford,125
il08,125
firefighters,125
medicaremedicaid50,124
kentucky,124
flythew,124
nonettax,124
maduro,123
wny,123
bridgeport,123
ny24,123
higherednotdebt,123
gopdefault,122
republican,122
russian,122
madeinwi,122
fiduciaryrule,122
keeppounding,122
justice,122
bipartisanship,122
subenergypower,122
fairness4vets,121
immigrants,121
ialegis,121
piday,121
teacherappreciationday,121
extendui,121
pittsburgh,121
lowell,121
southdakota,120
hunger,120
madeinamerica,120
scgop,120
cures,120
nypd,120
passenda,120
tx11,119
infrastructureweek,119
tunein,119
hr3717,119
mdga17,119
dubnation,119
colombia,119
deadbeat,119
oh03,119
fallriver,119
kidsfirst,119
savedaca,119
wahi,119
lihtc,118
ruralhealth,118
cromnibus,118
confederateflag,118
americasnewcongress,118
smallbusinesses,118
alzforum,118
als,118
obamaquester,118
openinternet,117
hjc113,117
nascar,117
oakland,117
usps,117
fb,116
dadt,116
reins,116
militaryappreciationmonth,116
s,116
lunarnewyear,116
sbw2015,116
dreamsmallbiz,116
mhm2012,115
rxfordisaster,115
donnellyday,115
specialcounsel,115
coleg,115
happymothersday,115
delco,115
mizzou,115
swfl,115
medicareadvantage,115
eriecounty,115
voterid,115
troops,115
philly,114
monumentsforall,114
space,114
md6,114
passhr2646,114
lightingtheway,114
shutdownquestions,114
waterbury,114
kymakes,114
oilspill,114
timefor1010,113
rebuildamerica,113
bbn,113
mobileoffice,113
nato,113
youcut,113
hoganstrong,113
startup,113
noondevos,113
eaglescout,112
nafta,112
fthood,112
lcvscorecard,112
20millionstrong,112
familiessucceed,112
orlandounited,112
newhaven,112
instagram,112
republicanroadblock,112
askobama,112
iapolitics,112
transgender,112
patriotact,112
memorialdayweekend,112
cbo,112
keepitintheground,111
fbf,111
pvd,111
walorskiofficehours,111
voteready,111
pwfa,111
pearlharbor75,111
dyk,111
rebuildrenew,111
goplawsuit,111
fitn,111
ddhh,111
tourism,111
fema,111
supportourtroops,111
liub,111
breastcancerawarenessmonth,110
ncaa,110
charleston,110
dreamact,110
rolltide,110
rail,110
smallbizsaturday,110
mfgday16,110
americasvets,110
mnsots,110
problemsolvers,110
cmfcsummit,109
handsoffmybc,109
voteearly,109
rip,109
letlizspeak,109
hourofcode,109
election2016,109
godawgs,108
sb50,108
earlyedgemt,108
hhm,108
mo7,108
keepyourplan,108
flynnresignation,108
teamholcomb,108
debates2016,108
read,108
memorialday2016,108
securetheborder,108
fairtax,107
equalpaycantwait,107
nfl,107
askthe,107
demdebate,107
keepingushealthy,107
celebratenvrd,107
titleix,107
nbafinals,107
