hashtag,count
sweet16,107
dcwatchlive,107
cac15,107
fairshot,107
natgas,107
reagan,107
farm,106
isaac,106
getcoverednow,106
econdev,106
jobfair,106
seed2sawmill,106
lorettalynch,106
juneteenth,105
mn06,105
1million600k,105
4eachofus,105
sbw2014,105
armystrong,105
congressionalappchallenge,105
community,105
handsoff,105
fastact,105
nwindiana,105
notforsale,105
protecttranskids,105
overtime,105
dacaworks,104
epipen,104
twitter,104
pawsact,104
makeitinri,104
steam,104
usnavy,103
governmentshutdown,103
stophr7,103
stoptpp,103
benghazireport,103
seattle,103
studentsuccessact,103
overtimerule,103
me02,103
nra,103
nationalvoterregistrationday,103
clayhunt,103
whatwomenneed,103
whatmothersneed,103
techdiversity,103
hhs,103
netanyahuspeech,103
thisweek,103
ffa,103
regreform,103
nwhw,102
vra4today,102
sunshineweek,102
strongbba,102
mibudget,102
secretservice,102
jerseyshore,102
ipab,102
shequality,102
hbcus,102
spendingistheproblem,102
la02,102
worldrefugeeday,101
kssots,101
passmjia,101
secondamendment,101
wherearethejobs,101
noh8onthehill,101
priceiswrong,101
homelessness,101
reprohealth,101
freethedome,101
regulation,101
fmla,101
wallstreformworks,101
endexim,101
assad,101
defundplannedparenthood,101
hc,100
publichealth,100
nodapl,100
travelban,100
eyesonchechnya,100
asksebelius,100
cs4ri,100
gorsuchhearing,100
sec,100
charlestonshooting,99
de,99
deficit,99
stateoftheunion,99
police,99
langevinrhodetrip,99
delphi,99
cac2015,99
greta,99
homelandsecurity,99
livenf,99
ui,99
holocaust,99
il11,99
nationalprayerbreakfast,99
kansascommonsense,98
pathact,98
erie,98
nohearingsnovotes,98
houseag,98
holocaustremembrance,98
ca09,98
progress,98
pulseshooting,98
medicareforall,98
ripromise,98
ambr,97
csforall,97
hisots17,97
fxbg,97
cool,97
nv03,97
comeyhearing,97
pa10,97
orlandoshooting,97
clintonemails,97
iwd2017,97
nga2016,97
houseofcode,97
fl22,97
jasta,97
royals,97
fundflint,96
floodinsurance,96
nomadmenpay,96
sacramento,96
childcare,96
kauai,96
reform,96
onhisdesk,96
reformamigratoria,96
ronaldreagan,96
jvta,96
adoption,95
peoplesbudget,95
hero,95
usda,95
foresthills,95
standwithnancy,95
holocaustmemorialday,95
cbus,95
waleg,95
billofrightsday,95
defendepa,95
connecticut,95
mtgov,95
kasich4us,95
trumptaxes,95
farrm,94
mlkday2017,94
backtheblue,94
prayforoklahoma,94
eitc,94
heat,94
college,94
opm,94
madeinusa,94
live,94
goprepeal,94
gigem,94
endthisdragnet,94
pride2016,94
cnnsotu,94
virginiabeach,94
stanleycup,93
nationalteacherday,93
natlprep,93
qotd,93
nm02,93
confidentamerica,93
beatcancer,93
gotigers,93
yomhashoah,93
equalityforall,93
bayside,93
edreform,93
dyslexia,93
debtlimit,93
smallbizweek2016,93
kalamazoo,93
usarmy,93
wagehope,93
jfk,93
challenger,93
itsonus,93
dfwnews,92
fl18,92
nwi,92
yomkippur,92
1010means,92
saveourstate,92
bhm2015,92
unaccompaniedminors,92
everychildachieves,92
ingov,92
hjc114,92
mealsonwheels,92
worldwaterday,92
congrats,92
executiveamnesty,92
northcountry,92
orpol,91
veday70,91
navyyardshooting,91
chsnews,91
mfgday15,91
patriots,91
diversity,91
catfish,91
imarch,91
goblue,91
pentagon,91
msleg,91
righttovote,91
netanyahu,91
coalash,91
hailwv,90
cpac,90
msnbc,90
noscorenovote,90
gosnell,90
massachusetts,90
wvsots16,90
houston,90
fidelcastro,90
techgop,90
istandwithisrael,90
safeact,90
flood,90
entrepreneurs,90
fairplayfairpay,89
louisiana,89
standupforwomen,89
india,89
washingtondc,89
btv,89
paidsickdays,89
prop8,89
bigoil,89
everglades,89
redco,89
executiveaction,89
dod,89
uptown,89
standwithrand,89
sc02,89
outdoors4all,89
usaact,88
nepaflood,88
encryption,88
cwsg,88
happyfathersday,88
southflorida,88
brokenpromise,88
msenergyworks,88
wildfire,88
pridemonth,88
inlandempire,88
ethanol,88
coyc,88
sandiego,88
cahsr,88
apeoplesjourney,88
priorities,88
environmentaljustice,88
rxsummit,87
kyshines,87
innovationact,87
cnn,87
nationalchampionship,87
fostercaremonth,87
al05,87
loislerner,87
cny,86
iadebate,86
sochi2014,86
internettax,86
bordersecurity,86
maui,86
pellgrants,86
closethegap,86
sjres10,86
teamtitus,86
iot,86
highwaybill,86
oscars,86
energyindependence,86
sotu2015,86
delirene,86
standuptoreid,86
dayinthelife,86
vpdebate,86
immigrant,85
travel,85
freedamir,85
timetonegotiate,85
nsbw,85
godblessamerica,85
boeing,85
up4climate,85
japan,85
ssa80th,85
altonsterling,85
militaryfamilies,85
kc,84
opp4all,84
lawenforcement,84
banking,84
fairpay,84
entrepreneurship,84
foia,84
oh10,84
cbctech2020,84
suicidepreventionmonth,84
tlot,84
thankful,84
in,84
brexit,84
teamjonny,84
patent,84
hawaiionthehill,84
tornado,84
syriastrikes,84
infrastructurematters,84
ada,83
agday2016,83
omdp4nm,83
fargo,83
ip,83
voteno,83
ar,83
requireaplan,83
peaceofficersmemorialday,83
geauxtigers,83
fy15ndaa,83
foreignpolicy,83
cleanair,83
suicideprevention,83
teampoe,83
ecaa,83
mesots,83
cincodemayo,82
family,82
sgp,82
hileg,82
nobannowallnoraids,82
teamdoug,82
mhchat,82
wi07,82
promesa,82
chesbay,82
trump2016,82
worldcancerday,82
bringbackourmarine,82
nutrition,82
refugee,82
gospursgo,82
ozone,82
fixflood,82
eureka,81
akfuture,81
charlietakesdc,81
paidfamilyleave,81
stimulus,81
ramadan,81
cac16,81
hsgac,81
goodfriday,81
yourstory,81
fns,81
birthcontrol,81
cubavisit,81
breastcancerawareness,81
nbaf,81
womenrule,81
jewish,81
green,80
aipac2017,80
shame,80
sotc,80
happyeaster,80
dosomething,80
ssnalerts,80
ncaatournament,80
hamas,80
mlkday2016,80
gold,80
gocubsgo,80
alzheimer,80
tahmooressi,80
middleeast,80
va02,80
brooklyn,80
prayforboston,80
azawesome,80
hiremoreheroes,80
inaugurationday,80
betterbudget,80
hjc,80
president,79
sohillday,79
gas,79
plymouth,79
cadillactax,79
12thman,79
humanrightsday,79
blackwomensequalpay,79
savesaeed,79
security,79
ericgarner,79
fail,79
gopfuture,79
fda,79
freefile,79
pa05,79
ourspeech,79
rigovforday,79
wellsfargo,79
mtpdaily,78
arkidscancode,78
libertad,78
domesticviolenceawarenessmonth,78
nationalsmallbusinessweek,78
driveact,78
nationalcomingoutday,78
sopra,78
clintoncounty,78
protectcleanwater,78
dems,78
agweek,78
homeland,78
noagetax,78
mfg,78
teletownhall,77
govote,77
philandocastile,77
cpp,77
teaminslee,77
ksed,77
benghazihearings,77
faithitforward,77
wpcd,77
inwood,77
nokidhungry,77
willyoustand,77
hillary,77
americandream,77
wheresthebill,77
purpleheart,77
potusbudget,77
istanbul,77
mnuchin,77
mtp,77
lawrence,77
shebelieves,77
france,76
video,76
tnpolitics,76
iastem,76
manufacturers,76
volunteer,76
dairy,76
summermeals,76
cle,76
redcross,76
noban,76
ada25,76
wyo,76
nationalteachersday,76
scalia,76
bsa,76
wildfires,75
womensrights,75
roe43,75
votenow,75
zadrogaact,75
teamdutch,75
norwalk,75
latino,75
onebostonday,75
readthereport,75
1000days,75
debates,75
2futures,75
hungeractionmonth,75
baseball,75
jobsnow,75
dncinphl,75
foxnews,75
hlcexpo,75
ca11,75
cincinnati,74
savelwcf,74
misots17,74
timetowakeup,74
jerusalem,74
stateofwomen,74
sc02bustour,74
marine,74
spellingbee,74
girlpower,74
fightbigmoney,74
doyourjobhousegop,74
getawarrant,74
pride,74
economic,74
nationalpuppyday,74
fastercareforvets,74
capac,73
womeninstem,73
529plans,73
wioa,73
uccshooting,73
bakerpolitoyearone,73
paincapable,73
apprenticeshipworks,73
inners,73
pitfa,73
lgbtpridemonth,73
pugetsound,73
actforwomen,73
nnk,73
overridetheveto,73
bipartisanroadtrip,73
sotu16,73
my2k,73
strongerwayact,73
meriden,73
3yearstoolong,73
mseduworks,73
fixhobbylobby,73
stopsuicide,73
fakenews,72
hillday,72
talkgunsense,72
stopobamasamnesty,72
immigrantheritagemonth,72
pledge,72
sustainability,72
lincoln,72
diwali,72
amtrak,72
usmc,72
pow,72
fha,72
labor,72
oaa50,72
mjia,72
badgers,72
socialsecurity80,72
tnedu,72
hoosiers,72
pa18,72
iowaknowsbest,71
campaignfinancereform,71
hoosier,71
cancerlobbyday,71
ice,71
rice,71
amjoy,71
cbchealth,71
retirement,71
nc12,71
bullying,71
gruber,71
computerscience,71
trumpglobalgag,71
prek,71
firstresponders,71
rt,71
wi08,71
wyohistory,71
obamafarewell,71
ga14yls,71
keystonepipeline,71
peace,71
leadnow,70
tria,70
milconva,70
marchonwashington,70
sextrafficking,70
veday,70
debtfreewishlist,70
whatmomsneed,70
dc2dq,70
solyndra,70
roastandride,70
equalpayforequalwork,70
jblm,70
recovery,70
vfw,70
fostercare,70
freddiegray,70
homemeansnevada,70
hezbollah,70
transit,70
2million,70
dsm,70
cleveland,70
safety,69
criminaljustice,69
thankafarmer,69
whm2016,69
nysenate,69
expandmedicaidnow,69
teammarco,69
unitedforopportunity,69
capitoconnect,69
congressonyourcorner,69
mondaymotivation,69
safeproducts,69
kimtours99,69
tb4t,69
stonewall,69
gun,69
liheap,69
metro,69
19thamendment,69
ca51,69
cbctalks,69
subcmt,69
storiesfromohio,69
fintech,69
watch,69
fishing,69
a1p,69
nashville,68
opengov,68
boulder,68
trumppence16,68
torturereport,68
masotc,68
grant,68
duluth,68
lead,68
azvets,68
pdx,68
homeless,68
mexico,68
centralma,68
yearinspace,68
congressionalbaseball,68
ca15,68
resistance,68
iacaucus,68
electrifyafrica,68
100by50,68
teachers,68
ga08,68
2015sls,68
ryanbudget,68
imwithyou,68
wethestates,68
ok04,68
statecollege,68
worldautismawarenessday,68
climatefacts,67
hydesaveslives,67
guns,67
ny18,67
trafficking,67
hbd,67
fast4families,67
thinblueline,67
comebackstate,67
forestry,67
takebackday,67
lcs,67
heretostay,67
psu,67
prayfornice,67
openenrollment,67
wearingorange,67
arts,67
mo2,67
yourtime,67
antiquitiesact,67
collegeaffordability,66
casact,66
okc,66
meerkat,66
milwaukee,66
hydeamendment,66
chesapeakebay,66
mke,66
civilrightsact,66
mo03,66
stateofthestate,66
waronwomen,66
airract,66
government,66
redsnapper,66
naturalgas,66
noamnesty,66
aurora,66
naias,66
deathtaxrepeal,66
gored,66
sept11,66
gmrecall,66
ribudget,66
worldcup2014,66
ne,66
ppsellsbabyparts,66
readact,65
swpa,65
children,65
askmddems,65
dogheadfire,65
licensetodiscriminate,65
brusselsattacks,65
unatt,65
nola,65
steel,65
popeinus,65
yucca,65
uac,65
kypolitics,65
bigleaguetruth,65
gastateofthestate,65
coding,65
zadroga,65
jobsandjustice,65
womenarewatching,65
blizzard2016,65
fpi15,65
killthebill,65
visawaiverprogram,65
righttoknow,65
stlcards,65
supertuesday,64
disclose,64
purpleheartday,64
rarediseaseday,64
acorn,64
agchat,64
fisa,64
riggedcabinet,64
skillsgap,64
militaryspouseappreciationday,64
cspan,64
saveperkinsnow,64
stand4life,64
creditunions,64
crudeoil,64
hres233,64
assaultweaponsban,64
nativeyouth,64
browserspying,64
falconsfriday,64
passvets1stact,64
bergdahl,64
termlimits,64
extendchipnow,63
facebooklive,63
constitutionday2014,63
food,63
foodwaste,63
nys,63
chip,63
holidaymail,63
raredisease,63
olderamericansmonth,63
grammysonthehill,63
fl17obamacarestories,63
delta,63
skillsthatmatter,63
goldkingmine,63
rextillerson,63
sebelius,63
disbandit,63
votecassidy,63
marcomentum,63
acuratings,63
teammlg,63
appropriations,63
apple,63
apahm,63
apollo11,63
biz,63
time4solutions,63
ky,62
ma5,62
endfgm,62
sb972,62
bangladesh,62
makedclisten,62
childcarenow,62
snow,62
highereducation,62
nationaladoptionday,62
standwithgavin,62
newyear,62
happyhanukkah,62
scw,62
thelead,62
paproud,62
ctemonth,62
pancreaticcancer,62
bleedblue,62
fmla22,62
pakistan,62
ows,62
sexualassault,62
specialolympics,62
thisdayinhistory,62
a10,62
earthquake,62
buylocal,62
neilgorsuch,62
1a,62
newbritain,62
okwx,62
ohsots,62
rke,62
veteransfirst,62
yuccamountain,62
mi11,62
100yearsstrong,62
mi03,62
taxcode,62
abetterbargain,62
syrian,62
life,61
transpo,61
internship,61
newyork,61
la,61
gettysburg,61
newbedford,61
refugeecrisis,61
sagegrouse,61
icann,61
dataact,61
umatter,61
goptownhall,61
nokxl,61
weare,61
endhunger,61
northcarolina,61
dayofaction,61
emaw,61
gsa,61
gamil,61
cpac2016,61
longbeach,61
banthebox,61
iss,61
hurricane,61
freecollegeri,61
misots16,61
sosvzla,61
sotugop,61
stemeducation,60
entrepreneursday,60
wilderness,60
heartmonth,60
righttotry,60
delaware,60
latinos,60
consumersfirst,60
mfa,60
2016election,60
flintwater,60
constituent,60
telehealth,60
ca47,60
whm2017,60
endwildlifetrafficking,60
vet,60
nationalnursesweek,60
monumentsmatter,60
orlandostrong,60
families,60
americorps20,60
obamabudget,60
charliehebdo,60
mahalomark,60
wvsots15,60
ussyp,59
cesarchavez,59
missionpossible,59
gopats,59
mdga16,59
prayer,59
1n1t,59
dallaspoliceshooting,59
sb51,59
subenvecon,59
dayofthegirl,59
scprimary,59
nationaladoptionmonth,59
truth,59
notaplan,59
kentuckyhealth,59
school,59
schedulesthatwork,59
equalrights,59
uga,59
cleanwateract,59
alohafriday,59
amr,59
winning,59
thenew10,59
exports,59
sikh,59
vetscarefair,59
constituents,59
nice,59
selectcommittee,59
cunagac,58
orion,58
nc04,58
kswx,58
overreach,58
welfare,58
freight,58
pregnantatwork,58
fed,58
fire,58
vikings,58
csedweek,58
elmhurst,58
dallasstrong,58
flsen,58
snapchat,58
gousa,58
gotowv,58
rsc,58
taxseason,58
medicalmarijuana,58
taunton,58
mybrotherskeeper,58
oh04,58
religiousfreedomday,58
ok2,58
2016budget,58
copyright,58
niceattack,58
terror,58
teamperdue,58
arborday,58
freespeech,58
prenda,58
gogreen,58
fl17,58
mpc16,58
nesa,57
drugfreewv,57
newsonenow,57
stopthedebttrap,57
agday2015,57
anwr,57
indy500,57
housegop,57
drones,57
remember911,57
obamacarerepeal,57
prayforparis,57
strongertogether,57
drone,57
easthartford,57
roanoke,57
opportunity,57
saveabx,57
nationalfarmersday,57
highway,57
broncos,57
scotusmarriage,57
sba,57
equalpayact,57
lakecounty,57
growth,57
nv01,57
colorectalcancer,57
askrsc,57
fy14ndaa,57
womenvets,57
beardown,57
antisemitism,56
congressionalgoldmedal,56
protectgoldbutte,56
halosact,56
whyimarch,56
manufacturingday,56
kellyfile,56
civility,56
taxpayers,56
senior,56
behindthescenes,56
stampouthunger,56
vermont,56
toledo,56
commonsense,56
shepersisted,56
worldmalariaday,56
mondayreport,56
cnndebate,56
forcedarbitration,56
canada,56
passcasact,56
opportunityeconomy,56
hfanow,56
ndstartupspotlight,56
cutspending,56
lymedisease,56
charterschools,56
cutthetape,56
minnesota,56
waronpoverty,56
atf,56
peoplesnight,56
lasvegas,56
talkpoverty,56
environmental,56
teamrutherford,56
openact,56
miinfrastructure,56
sctcot,56
whm,56
epw,56
obamacareanswers,55
whatimreading,55
esa,55
federalfumbles,55
dreamer,55
wad2015,55
240navybday,55
kygov,55
financialliteracy,55
albany,55
peopleshouse,55
nuclearoption,55
killthedrill,55
propane,55
capandtrade,55
mn08,55
saam,55
london,55
dbacks,55
uscg,55
danbury,55
biotech,55
huskers,55
ca9,55
tillerson,55
marchforlife2015,55
meschools,55
beef,55
consnc,55
constitutionday2016,55
consumers,55
utecon,55
askcapac,55
nationalcoffeeday,55
borderwall,55
stopact,55
md08,55
cisa,55
lngexports,55
socsec81,55
iheartcaregivers,54
ok,54
baddeal,54
sdleg,54
happyhalloween,54
cac2017,54
donothinggop,54
beaface,54
askmenendez,54
youth,54
scrubact,54
911anniversary,54
sc01,54
permanentdelay,54
40dollars,54
hydropower,54
darkact,54
lillyledbetter,54
foodfirst,54
wednesdaywisdom,54
wyoworks,54
preventvetsuicide,54
africa,54
ptc,54
md04,54
exxonknew,54
milfams,54
womenwearwhite,54
talkpay,53
hurricaneprep,53
sdindc,53
wvu,53
era,53
coastguard,53
starwars,53
nphw,53
minot,53
taxreturns,53
4innovation,53
congressional,53
brownvboard,53
sc07,53
13ndaa,53
risots,53
gangof8,53
cutredtape,53
ridemi,53
prochoice,53
antibiotics,53
upstander,53
caregivers,53
navyyard,53
cuban,53
in02,53
fundourtroops,53
defendtradesecrets,53
saveact,53
philadelphia,53
100reasons,53
fridaypuppy,53
atc,53
neverforget911,53
girlscoutsrock,53
capitolchristmastree,53
defendcfpb,52
chagsameach,52
southsudan,52
aleppo,52
nelsonmandela,52
oh06,52
2016sls,52
angelsinadoption,52
irene,52
mississippimonday,52
takata,52
votefood,52
goldbutte,52
collegebythenumbers,52
nvsots,52
ca31,52
tdor,52
coveredca,52
sc,52
entrepreneur,52
mandeladay,52
saveschoollunch,52
uconn,52
philippines,52
everupward,52
parisaccord,52
endalzheimers,52
cbcfalc15,52
completeplan,52
methane,52
shimonperes,52
shoplocal,52
bigpharma,52
freeoscarlopez,52
pa15,52
westernma,52
ca7,52
growne,52
studentloandebt,51
cantor,51
reachout19,51
boggs,51
2017townhall,51
driveto55,51
renewable,51
rfsworks,51
uscapitol,51
askcongress,51
sanbernadino,51
whcoa,51
emolumentsclause,51
pipa,51
sassywithmassie,51
savetps,51
911health,51
wholewomanshealth,51
sgf,51
70000cantwait,51
fada,51
billofrights,51
42reasons,51
cnbcgopdebate,51
blackwomenequalpay,51
opportunityagenda,51
worldoceansday,51
first100days,51
ethics,51
loudobbstonight,51
ksstorms,51
joplin,51
hrcscorecard,51
gettysburgaddress,51
hr6,51
mil,51
framingham,51
futureleaders,51
ny19,51
ndprosperity,51
gulfcoast,51
hopeendures,51
harriettubman,51
nacsinstore,51
mylan,51
mandela,51
momsequalpay,51
icebucketchallenge,51
misafercampus,51
gmolabeling,51
mayday2017,51
mdotnews,50
jonas,50
fact,50
meehanyls15,50
wiright,50
kennedychat,50
investinaz,50
interns,50
carepackage,50
taiwan,50
lascruces,50
il10,50
hoyerheadlines,50
syrianrefugee,50
mentallyill,50
npcbee,50
speechesdonthire,50
democracia,50
whsciencefair,50
honor911,50
wi06,50
smdsymposium,50
nationaltrailsday,50
saudiarabia,50
packpride,50
mobileworkforce,50
endaids2030,50
teamwalters,50
breakingnews,50
flooding,50
weremember,50
normandy,50
stoptheirs,50
energybill,50
noabortioncoercion,50
humantraffickingawarenessday,50
goteamusa,50
goredwearred,50
unlockthebox,49
endaids,49
241navybday,49
worldenvironmentday,49
plantcity,49
asiancarp,49
parkchamp,49
bba4jobs,49
